AmountSpent,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,rnd1,rnd2
755,Old,Female,Own,Single,Far,47500,0,High,6,1.6,0.2
1318,Middle,Male,Rent,Single,Close,63600,0,High,6,-0.73,0.59
296,Young,Female,Rent,Single,Close,13500,0,Low,18,0.58,0.61
2436,Middle,Male,Own,Married,Close,85600,1,High,18,-0.53,0.31
1304,Middle,Female,Own,Single,Close,68400,0,High,12,-0.45,0.63
495,Young,Male,Own,Married,Close,30400,0,Low,6,1.66,0.52
782,Middle,Female,Rent,Single,Close,48100,0,Medium,12,2.35,0.35
1155,Middle,Male,Own,Single,Close,68400,0,High,18,-1.39,0.37
158,Middle,Female,Own,Married,Close,51900,3,Low,6,0.62,0.68
3034,Old,Male,Own,Married,Far,80700,0,None,18,-0.1,0.77
927,Young,Male,Rent,Married,Close,43700,1,None,12,0.28,0.03
2065,Middle,Male,Own,Married,Far,111800,3,High,18,-0.5,0.32
704,Middle,Female,Own,Married,Close,44100,1,Medium,24,-1.23,0.13
2136,Middle,Male,Own,Married,Close,111400,0,High,12,0.01,1
5564,Old,Female,Own,Married,Far,110000,0,High,24,-1.17,0.09
2766,Middle,Female,Own,Married,Far,83100,1,None,12,1.52,0.51
3010,Old,Female,Own,Married,Close,82800,0,High,24,-0.29,0.39
1956,Middle,Male,Own,Married,Close,90100,0,High,18,0.48,0.85
542,Middle,Male,Rent,Single,Close,38600,1,Low,18,-1.62,0.28
410,Old,Female,Rent,Single,Far,14000,0,Low,12,-1.39,0.23
194,Young,Female,Rent,Single,Far,14300,2,Low,6,0.74,0.85
827,Young,Male,Rent,Married,Close,49800,0,Medium,12,-0.61,0.02
2328,Old,Female,Rent,Married,Far,60200,0,High,18,-0.65,0.99
808,Young,Male,Rent,Married,Far,43500,1,Medium,12,0.56,1
521,Young,Female,Rent,Married,Close,41700,1,None,6,-1.49,0.26
655,Middle,Female,Own,Married,Close,92300,3,Low,18,0.37,0.73
707,Middle,Male,Own,Single,Close,62800,3,None,6,1.26,0.87
2075,Middle,Female,Rent,Married,Far,72900,0,High,18,-0.01,0.9
769,Middle,Female,Rent,Married,Close,66900,2,Medium,12,0.32,0.71
774,Young,Male,Rent,Single,Close,21700,1,None,18,0.8,0.02
573,Old,Female,Rent,Married,Close,39700,0,Medium,12,1.07,0.38
2082,Middle,Male,Rent,Married,Far,72200,1,High,12,0.17,0.35
2446,Middle,Female,Rent,Married,Close,87700,3,None,24,0.4,0.42
2636,Middle,Male,Own,Married,Close,104100,0,High,24,1.43,0.31
2226,Middle,Male,Rent,Single,Far,67700,0,High,12,-0.13,0.24
183,Middle,Female,Own,Single,Close,27000,2,Low,6,-0.03,0.99
1595,Middle,Female,Own,Single,Far,64100,2,High,24,1.97,0.8
584,Middle,Male,Rent,Single,Close,47000,1,Medium,12,-0.63,0.86
982,Old,Female,Own,Married,Close,41600,0,None,18,0.73,0.47
576,Old,Female,Rent,Single,Close,20100,0,Low,24,-0.93,0.91
410,Middle,Male,Own,Single,Close,64000,3,Low,12,-0.31,0
3082,Middle,Female,Own,Married,Far,96800,3,None,24,-1.34,0.67
2437,Middle,Male,Rent,Married,Close,76200,1,None,24,-0.34,0.81
3655,Old,Female,Rent,Married,Far,81500,0,High,18,-0.85,0.56
844,Middle,Female,Own,Single,Close,49600,1,Medium,12,0.56,0.39
2510,Old,Female,Own,Married,Close,111500,0,High,18,1.99,0.69
983,Middle,Male,Own,Married,Close,77700,0,None,6,-1.6,0.43
1215,Young,Male,Own,Married,Close,58900,0,None,18,1.12,0.96
2000,Middle,Male,Own,Married,Close,126500,2,High,18,-0.79,0.65
2574,Middle,Female,Own,Married,Close,83300,1,High,24,-0.79,0.48
1116,Middle,Female,Own,Married,Close,90500,1,High,6,-0.44,0.67
3604,Middle,Female,Own,Married,Far,87200,0,High,18,-0.82,0
3360,Middle,Female,Own,Married,Close,105300,1,None,24,-0.15,0.24
530,Middle,Female,Own,Single,Far,56000,3,Medium,6,0.85,0.27
906,Middle,Female,Rent,Single,Close,46600,0,Medium,24,2.27,0.77
2764,Old,Male,Rent,Married,Close,69800,0,High,24,0.34,0.37
1263,Middle,Male,Own,Single,Close,60300,0,High,24,-2.19,0.73
1084,Young,Male,Rent,Married,Close,67800,0,High,12,0.48,0.57
1051,Middle,Male,Rent,Single,Close,42300,0,Medium,24,0.15,0.51
614,Young,Female,Own,Married,Far,33700,0,None,6,-2.01,0.77
704,Middle,Male,Own,Single,Close,62700,2,Medium,12,1.36,0.93
449,Young,Female,Own,Single,Close,25900,2,None,12,1.33,0.53
136,Young,Female,Own,Single,Close,15600,1,Low,6,-0.18,0.89
468,Old,Female,Own,Single,Close,14600,0,Low,24,-1.09,0.71
565,Old,Female,Own,Married,Close,62600,0,High,6,0.72,0.58
1310,Young,Male,Rent,Married,Close,66700,0,None,18,-0.94,0.12
2595,Middle,Male,Own,Married,Far,72500,0,None,24,0.87,0.51
358,Young,Female,Rent,Single,Far,13200,0,None,24,1.59,0.59
1424,Middle,Female,Own,Single,Close,51300,0,Medium,24,1.02,0.31
4182,Middle,Male,Own,Single,Far,72300,0,High,24,-0.66,0.9
468,Young,Female,Rent,Single,Close,15600,0,None,12,0.7,0.6
2924,Middle,Female,Own,Married,Far,90400,1,High,18,-0.46,0.59
964,Middle,Male,Own,Single,Far,71500,0,None,6,-2.03,0.55
615,Young,Male,Rent,Single,Close,14400,0,None,24,0.65,0.66
38,Young,Male,Rent,Single,Close,15000,3,Low,6,-0.73,0.78
1006,Middle,Male,Own,Single,Close,57600,1,None,6,2.13,0.99
307,Young,Female,Rent,Married,Close,60600,3,Low,12,0.46,0.34
1648,Middle,Male,Own,Married,Far,84300,2,High,18,-0.97,0.01
220,Young,Female,Own,Single,Close,24400,1,Low,6,0.5,0.02
280,Young,Female,Rent,Single,Close,22100,2,Low,18,-0.85,1
1647,Middle,Male,Rent,Married,Far,48800,2,None,12,-0.2,0.79
704,Middle,Female,Own,Married,Close,74700,1,Medium,6,0.17,0.39
920,Young,Female,Rent,Single,Far,32400,1,Medium,24,-0.11,0.92
258,Old,Female,Own,Single,Close,11400,0,None,6,0.02,0.91
1821,Middle,Male,Own,Married,Close,127000,0,None,12,0.25,0.33
1587,Middle,Male,Rent,Single,Close,47200,0,Medium,18,0.09,0.47
528,Middle,Female,Own,Single,Close,48700,2,Low,12,-0.44,0.23
867,Young,Male,Rent,Single,Far,20400,0,Medium,18,-0.89,0.81
643,Middle,Male,Rent,Single,Close,39000,0,None,6,0.62,0.95
107,Young,Female,Rent,Single,Close,12900,1,Low,6,1.4,0.33
1513,Middle,Female,Rent,Married,Far,67300,1,High,18,-1.78,0.44
4558,Old,Male,Own,Married,Close,134500,0,High,24,0.54,0.17
741,Old,Male,Own,Married,Close,75500,0,High,6,0.82,0.18
805,Old,Female,Own,Married,Far,33600,2,Medium,12,-1.01,0.86
470,Young,Female,Rent,Single,Close,16300,1,None,12,-0.11,0.19
278,Young,Male,Rent,Married,Close,27400,1,Low,6,0.72,0.62
1093,Middle,Female,Own,Married,Close,110400,3,Low,24,-0.11,0.21
470,Young,Female,Rent,Single,Far,21100,1,Low,6,0.85,0.55
1856,Middle,Male,Own,Married,Close,81200,0,High,24,-0.34,0.01
1688,Middle,Male,Rent,Married,Far,87100,2,High,18,0.75,0.88
708,Young,Female,Rent,Single,Far,21700,3,None,24,1.11,0.47
1753,Middle,Female,Rent,Single,Close,42200,0,None,18,0.59,0.93
3044,Middle,Male,Rent,Single,Far,59000,0,High,24,-0.26,0.13
855,Middle,Female,Own,Single,Close,52700,2,Low,18,0.23,0.12
550,Young,Male,Own,Single,Close,20900,0,Low,24,0.04,0.06
2265,Middle,Male,Own,Married,Far,90700,3,High,24,-0.03,0.95
2452,Old,Female,Own,Married,Far,91800,0,None,24,0.24,0.2
1184,Young,Female,Own,Single,Far,27900,0,Medium,18,0.69,0.44
2150,Old,Female,Own,Married,Close,70700,0,High,24,1.7,0.68
1575,Middle,Male,Own,Married,Close,79600,2,None,6,-0.76,0.45
1822,Middle,Male,Rent,Married,Close,96400,1,High,24,1.64,0.79
1153,Middle,Female,Own,Single,Close,46600,2,None,18,-1.36,0.99
1877,Old,Male,Own,Married,Close,106600,0,High,12,-1.05,0.83
450,Middle,Female,Rent,Married,Close,104900,3,Low,6,0.23,0.87
873,Old,Male,Rent,Single,Close,56300,0,Medium,6,1.72,0.56
209,Young,Female,Rent,Single,Close,14800,1,Low,6,-0.15,0.5
1472,Old,Male,Own,Married,Close,58300,0,Medium,24,0.74,0.52
1702,Middle,Male,Own,Single,Far,70200,0,High,12,0.43,0.39
1857,Old,Male,Own,Married,Far,59700,0,High,18,0.1,0.31
451,Young,Male,Rent,Single,Close,25800,0,None,6,0.19,0.19
344,Young,Female,Rent,Single,Close,12000,0,Low,24,0.82,0.55
1492,Middle,Male,Rent,Single,Far,51900,0,High,18,0.87,0.37
2098,Middle,Female,Own,Single,Far,66800,3,None,24,-1.03,0.63
3505,Middle,Male,Own,Married,Close,105300,1,None,18,-0.66,0.82
127,Young,Female,Rent,Single,Far,13800,3,Low,6,-0.4,0.46
436,Young,Male,Rent,Single,Close,14800,3,None,12,0.81,0.68
2524,Middle,Female,Own,Married,Far,44200,0,High,24,-0.5,0.01
189,Young,Male,Rent,Single,Close,10400,0,None,18,0.21,0.19
607,Middle,Female,Own,Single,Close,35200,0,Medium,12,-1.8,0.97
202,Young,Female,Rent,Single,Far,16100,0,None,6,0.86,0.31
1554,Middle,Male,Own,Married,Close,113000,2,Medium,18,1.01,0.14
633,Middle,Male,Own,Married,Close,63300,2,None,6,-1.02,0.64
176,Young,Male,Rent,Single,Close,19100,0,None,6,-0.28,0.49
3079,Middle,Female,Own,Married,Close,93400,2,None,24,0.84,0.1
2038,Old,Female,Rent,Married,Far,52500,0,High,24,-1.62,0.67
1203,Middle,Female,Rent,Married,Far,45400,3,Medium,24,0.3,0.69
326,Young,Female,Own,Single,Far,21400,3,None,6,-1.34,0.34
235,Middle,Female,Own,Single,Close,53700,3,Low,12,-0.47,0.86
3688,Young,Female,Own,Married,Far,68000,0,High,24,-0.75,0.48
332,Young,Male,Rent,Single,Close,17400,0,None,12,0.68,0.49
143,Young,Female,Rent,Single,Close,14600,1,Low,6,-0.37,0.51
3104,Old,Female,Own,Married,Far,100100,0,High,12,1.56,0.44
2339,Middle,Male,Own,Married,Far,103700,1,High,24,-0.15,0.42
123,Young,Female,Rent,Single,Far,10800,3,Low,6,-1.13,0.94
879,Middle,Female,Own,Married,Close,81700,3,Low,24,1.78,0.04
498,Old,Female,Rent,Single,Close,21400,0,Low,18,-0.03,0.71
3596,Old,Female,Own,Married,Close,114800,0,High,18,-0.32,0.43
2925,Old,Female,Own,Married,Far,67900,0,High,24,-1.29,0.81
1081,Middle,Male,Own,Married,Close,53700,1,None,12,1.22,0.74
312,Young,Female,Rent,Single,Far,11400,3,None,12,0.97,0
1297,Young,Male,Rent,Married,Close,34300,3,None,12,2.5,0.59
218,Young,Female,Rent,Single,Close,16400,1,Low,12,0.4,1
4279,Middle,Female,Own,Married,Far,109800,0,High,18,-0.47,0.53
1642,Middle,Male,Own,Single,Close,64200,0,High,18,0.3,0.57
581,Young,Male,Rent,Single,Close,17000,0,None,18,-2.59,0.34
223,Middle,Female,Rent,Single,Close,41400,3,Low,6,0.88,0.08
474,Middle,Female,Own,Single,Close,49100,2,Low,6,-0.41,0.61
1790,Old,Female,Own,Single,Far,42600,0,High,24,0.3,0.26
143,Young,Female,Rent,Single,Close,11900,1,Low,6,-1.04,0.99
3237,Middle,Male,Own,Married,Far,113600,2,High,18,0.06,0.64
2316,Middle,Male,Own,Single,Close,52900,1,None,24,0.5,0.72
458,Young,Female,Rent,Single,Close,14300,1,None,18,-0.2,0.8
646,Young,Male,Rent,Single,Close,21000,0,Low,24,-1.57,0.27
1217,Middle,Male,Own,Single,Far,59600,2,Medium,18,-1,0.21
238,Middle,Female,Rent,Single,Close,39700,3,Low,12,0.58,0.2
1293,Old,Male,Own,Married,Close,51200,0,Medium,12,-1.46,0.92
2749,Middle,Female,Own,Married,Close,88200,0,None,24,-0.28,0.48
2408,Middle,Male,Own,Married,Far,122100,0,High,12,0.24,0.38
2624,Old,Female,Rent,Married,Close,84800,0,High,18,1.66,0.32
4894,Middle,Male,Own,Married,Far,140000,0,High,12,-0.71,0.59
621,Old,Female,Own,Single,Close,28500,0,Low,24,-1.84,0.07
701,Middle,Male,Rent,Single,Close,60300,0,High,6,1.27,0.37
780,Young,Female,Rent,Married,Far,51900,0,None,6,-0.64,0.74
1365,Middle,Male,Own,Single,Close,60200,0,Medium,12,0.31,0.93
2693,Middle,Male,Own,Married,Far,81200,0,High,12,1.51,0.66
1582,Old,Male,Own,Married,Close,73100,0,High,6,-0.52,0.13
724,Old,Male,Own,Single,Close,45700,0,Medium,18,1.52,0.15
830,Old,Female,Rent,Single,Close,28900,0,Low,12,-0.58,0.09
1594,Young,Female,Rent,Married,Close,60100,0,None,18,-0.06,0.75
1826,Middle,Female,Own,Married,Close,84800,1,None,12,0.31,0.3
473,Old,Female,Own,Married,Close,35000,0,Medium,6,1.02,0.82
1161,Young,Female,Rent,Married,Close,61700,0,None,12,0.63,0.63
703,Old,Female,Rent,Married,Close,46900,0,Medium,6,-1.38,0.33
1892,Middle,Female,Own,Married,Close,123600,1,None,12,0.6,0.68
489,Young,Male,Rent,Married,Close,45800,0,Medium,6,-0.93,0.36
1813,Middle,Male,Own,Married,Far,77800,1,High,18,-1.9,0.07
1457,Middle,Female,Own,Single,Close,48700,1,None,12,-0.43,0.82
292,Middle,Female,Rent,Single,Far,39000,3,Low,6,0.46,0.76
613,Young,Female,Rent,Married,Close,40000,0,None,6,1.07,0.47
2681,Middle,Female,Rent,Married,Close,118300,1,None,18,0.52,0.32
437,Young,Female,Own,Single,Close,27100,2,Low,24,1.07,0.2
708,Middle,Female,Rent,Married,Close,91000,2,Medium,6,0.47,0.2
1093,Middle,Female,Own,Married,Close,35300,0,Medium,24,-0.4,0.88
213,Young,Female,Rent,Single,Far,10200,2,Low,18,1.52,0.43
202,Young,Female,Rent,Single,Close,12500,1,Low,6,0.65,0.76
1298,Old,Female,Own,Single,Close,64600,0,None,6,0.58,0.14
3273,Middle,Male,Own,Married,Far,113800,0,None,12,-0.25,0.6
1790,Middle,Male,Own,Married,Far,113400,3,High,18,0.92,0.59
247,Young,Female,Rent,Single,Close,16900,1,Low,6,0.45,0.81
183,Young,Female,Rent,Single,Close,13600,1,Low,6,0.13,0.72
3491,Middle,Male,Own,Married,Far,100100,1,High,24,-1.42,0.23
1985,Old,Female,Own,Married,Far,80000,0,High,6,0.28,0.99
1721,Middle,Male,Own,Married,Close,83900,0,High,24,0.44,0.62
2104,Middle,Male,Own,Married,Close,77000,0,High,12,2.97,0.49
252,Middle,Female,Rent,Married,Close,72900,3,Low,6,0.28,0.98
202,Young,Male,Rent,Married,Close,80700,3,Low,6,0.28,0.86
962,Young,Female,Rent,Married,Close,40900,1,Medium,18,0.42,0.54
459,Young,Female,Rent,Single,Close,26700,1,None,12,0.46,0
848,Middle,Male,Own,Married,Close,54700,0,Medium,18,1.31,0.81
161,Old,Female,Rent,Married,Close,23600,1,Low,6,0.04,0.88
1857,Middle,Male,Rent,Single,Far,56900,0,High,24,-0.01,0.55
1699,Middle,Male,Own,Single,Far,68700,1,None,24,-0.75,0.5
308,Young,Female,Rent,Single,Close,19300,1,Low,24,-0.52,0.87
500,Young,Male,Rent,Married,Far,20200,1,Low,24,0.1,0.29
1162,Middle,Female,Rent,Married,Far,61500,3,Medium,24,-0.5,0.8
2551,Middle,Female,Own,Married,Far,101700,1,None,24,1.42,0.13
5830,Middle,Female,Rent,Married,Far,120800,1,High,24,0.03,0.05
381,Young,Female,Rent,Single,Far,17300,1,Low,18,0.36,0.06
856,Young,Female,Rent,Married,Close,42300,0,None,6,1.51,0.47
1720,Middle,Male,Rent,Single,Close,53300,0,Medium,18,0.43,0.53
759,Middle,Female,Rent,Single,Close,42800,0,Medium,12,0.55,0.03
3305,Middle,Male,Own,Married,Close,98400,0,High,18,0.97,0.57
1257,Middle,Female,Own,Single,Close,51200,0,Medium,18,1.02,0.36
1583,Old,Male,Own,Single,Close,62200,0,None,12,-1.88,0
1102,Middle,Male,Own,Married,Close,109200,3,Low,24,0.46,0.95
186,Young,Female,Rent,Single,Close,11400,2,None,6,-0.23,0.64
229,Young,Female,Rent,Single,Close,14000,0,Low,12,1.14,0.39
2599,Old,Female,Rent,Married,Close,97000,0,None,24,0.62,0.82
774,Young,Female,Own,Single,Far,29600,3,None,12,0.94,0.29
638,Old,Male,Own,Married,Close,71200,1,Medium,12,-0.49,0.76
378,Old,Female,Rent,Single,Far,15000,0,Low,12,-0.04,0.6
1552,Middle,Male,Rent,Married,Far,64000,1,None,6,1.11,0.18
979,Old,Male,Own,Married,Far,33000,0,Medium,12,0.25,0.55
2479,Old,Female,Own,Married,Close,74400,0,High,18,-0.38,0.73
450,Young,Male,Rent,Single,Far,20300,2,Low,24,-0.12,0.41
2763,Middle,Male,Rent,Married,Close,68700,0,High,24,0.85,0.55
1560,Young,Male,Rent,Married,Far,53600,3,Medium,24,1.72,0.02
1037,Old,Female,Own,Single,Close,33200,0,Medium,24,0.3,0.24
690,Young,Female,Own,Married,Far,70900,0,None,6,0.19,0.7
770,Young,Female,Rent,Single,Close,23200,3,None,24,-0.03,0.95
643,Young,Male,Own,Single,Close,41400,0,Medium,18,-1.06,0.69
1512,Young,Female,Rent,Married,Close,63200,0,High,24,0.84,0.3
1485,Old,Male,Own,Married,Close,107400,0,High,12,1.63,0.91
570,Young,Male,Rent,Single,Far,13900,0,None,24,0.31,0.43
1165,Middle,Female,Rent,Married,Close,79900,1,Medium,18,-0.8,0.53
1926,Middle,Male,Own,Married,Far,120000,3,High,18,-0.68,0.03
2243,Old,Male,Rent,Married,Far,66300,0,None,18,0.28,0.8
342,Middle,Female,Own,Single,Close,54400,3,Low,18,1.39,0.59
1654,Middle,Male,Own,Married,Close,84200,0,High,24,0.98,0.49
363,Young,Female,Rent,Married,Close,13800,0,Low,18,-0.09,0.09
222,Young,Female,Rent,Single,Far,14500,1,Low,6,-0.94,0.69
677,Young,Male,Rent,Single,Close,21300,0,Low,24,1.05,0.54
482,Old,Male,Rent,Single,Close,29000,0,Low,6,0.85,0.98
385,Old,Female,Rent,Single,Close,14600,1,Low,24,1.54,0.96
1443,Old,Male,Own,Single,Close,65300,0,High,18,0.81,0.45
1789,Middle,Female,Own,Married,Close,100800,1,High,24,-1.23,0.87
991,Young,Female,Rent,Single,Far,19800,1,Low,24,0.14,0.88
536,Middle,Male,Own,Single,Close,56700,2,Low,18,1.66,0.79
2183,Old,Male,Rent,Married,Close,90200,0,High,18,1.41,0.49
494,Young,Male,Rent,Single,Close,26100,1,None,6,-0.23,0.06
503,Young,Female,Rent,Single,Close,15900,0,Low,18,-1.15,0.83
87,Young,Female,Rent,Single,Close,12700,3,Low,12,1.46,0.85
917,Middle,Male,Rent,Single,Close,43200,0,None,24,0.67,0.83
1976,Middle,Female,Rent,Married,Close,114100,1,None,24,1.18,0.71
316,Middle,Male,Own,Married,Close,96100,3,Low,12,-1.59,0.37
1634,Middle,Male,Own,Married,Close,97200,0,None,12,1.11,0.75
2035,Middle,Male,Own,Married,Far,82400,2,High,24,-2.78,0.47
3293,Old,Male,Own,Single,Far,62000,0,High,24,-0.2,0.23
143,Young,Female,Rent,Single,Close,13400,1,Low,12,1.96,0.58
635,Middle,Male,Own,Married,Close,108200,3,Low,12,1.21,0.73
979,Young,Female,Own,Married,Close,76200,0,High,12,-0.98,0.43
1838,Middle,Male,Rent,Married,Close,81800,1,High,18,0.6,0.76
264,Young,Female,Rent,Single,Far,12000,0,Low,6,1.2,0.54
719,Middle,Male,Own,Married,Close,76100,0,None,6,2.21,0.95
1308,Middle,Male,Own,Married,Close,82100,1,High,18,-0.09,0.02
3378,Old,Female,Own,Married,Close,103300,0,High,24,0.09,0.26
400,Young,Male,Rent,Single,Close,14200,1,None,24,-0.7,0.87
847,Middle,Female,Own,Single,Far,47500,0,High,6,-1.74,0.88
357,Young,Female,Rent,Single,Close,31300,1,Low,6,-2.31,0.31
1276,Young,Female,Rent,Married,Far,32700,1,None,18,-0.16,0.74
2492,Middle,Male,Own,Married,Close,72200,0,High,24,0.88,0.74
1512,Middle,Female,Own,Married,Close,107600,2,Medium,12,1.31,0.42
870,Middle,Male,Own,Married,Close,109900,2,Medium,12,-0.91,0.79
938,Middle,Female,Own,Married,Close,65400,2,Medium,24,0.41,0.23
1584,Old,Female,Own,Single,Close,43300,0,None,12,-0.34,0.08
1148,Old,Female,Own,Single,Close,51900,0,Medium,12,1.04,0.81
2840,Middle,Female,Own,Married,Far,80600,0,High,24,-0.99,0.59
827,Middle,Female,Rent,Single,Close,42700,0,Medium,12,-0.58,0.02
428,Young,Male,Rent,Single,Far,19000,0,None,12,0.55,0.26
183,Young,Female,Rent,Single,Close,14500,1,Low,6,-1.03,0.58
818,Middle,Female,Own,Married,Close,68200,1,None,6,0.83,0.35
731,Young,Male,Rent,Married,Close,36700,0,Medium,12,0.45,0.91
2163,Old,Male,Own,Married,Far,54600,0,High,24,-0.76,0.04
1081,Middle,Male,Own,Married,Close,65900,1,Medium,12,0.11,0.76
1085,Young,Male,Own,Single,Far,39600,0,None,12,1.11,0.92
1212,Young,Male,Rent,Married,Far,67300,3,None,6,-0.26,0.81
1422,Middle,Male,Own,Single,Close,59700,1,None,18,0.28,0.25
2238,Middle,Female,Own,Married,Far,102800,2,High,18,-2.64,0.65
1615,Middle,Female,Rent,Single,Close,34700,0,None,18,0.37,0.76
713,Middle,Male,Own,Single,Close,50600,3,None,6,-0.44,0.53
607,Middle,Male,Rent,Married,Close,106700,2,Medium,6,-0.91,0.94
735,Middle,Male,Rent,Single,Close,53900,1,Medium,6,-0.83,0.88
139,Young,Female,Rent,Married,Close,25500,2,Low,6,0,0.32
1357,Young,Male,Rent,Married,Far,46300,1,Medium,18,-0.22,0.19
858,Old,Male,Own,Married,Close,55500,0,Medium,18,0.68,0.2
408,Young,Female,Own,Single,Close,27800,3,None,12,1.05,0.49
1553,Middle,Male,Own,Married,Close,118600,1,None,12,-0.11,0.96
2070,Middle,Female,Own,Married,Close,130700,3,None,6,-1.05,0.9
922,Old,Male,Rent,Single,Close,42800,0,Medium,12,-0.64,0.43
2502,Middle,Female,Own,Married,Far,118300,1,High,12,-1.75,0.15
426,Young,Female,Rent,Single,Far,25600,2,None,18,0.88,0.84
2321,Middle,Male,Rent,Married,Close,63500,2,None,24,-2.01,0.32
862,Old,Female,Own,Single,Close,30900,0,Medium,18,-0.55,0.94
2555,Middle,Male,Own,Single,Close,55900,1,None,24,-0.32,0.07
1186,Middle,Male,Own,Single,Far,53900,0,None,12,-0.57,0.19
2842,Old,Male,Own,Married,Close,84300,0,High,24,-0.14,0.59
886,Old,Male,Own,Single,Close,53400,1,Medium,12,0.56,0.41
1420,Middle,Male,Own,Married,Close,96900,1,High,12,1.11,0.96
821,Middle,Male,Rent,Single,Far,55800,1,None,6,1.33,0.5
242,Young,Female,Rent,Married,Close,25900,1,Low,6,0.98,0.91
472,Young,Female,Rent,Single,Close,22000,1,Low,12,-2.71,0.26
1231,Middle,Female,Rent,Married,Close,96700,2,Medium,12,0.42,0.34
881,Middle,Female,Rent,Single,Close,40200,1,None,12,0.61,0.65
435,Old,Male,Own,Married,Close,26800,0,Low,12,0.11,0.78
108,Young,Female,Rent,Single,Close,16700,2,Low,12,1.22,0.61
576,Young,Female,Rent,Married,Close,40900,2,Low,18,-0.43,0.28
1314,Young,Male,Rent,Married,Far,41500,3,None,24,0.13,0.66
296,Young,Male,Rent,Single,Close,20900,0,None,6,0.05,0.24
584,Young,Female,Rent,Married,Close,69700,2,Medium,6,-1.1,0.42
1156,Middle,Male,Rent,Single,Close,61800,0,High,24,-0.85,0.03
2464,Middle,Male,Own,Married,Close,102500,1,High,24,0.12,0.52
915,Middle,Female,Own,Married,Close,48900,3,None,18,-0.71,0.48
