AmountSpent,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,rnd1,rnd2
2091,Middle,Male,Own,Single,Close,60300,0,None,24,0.19,0.96
1690,Young,Male,Rent,Married,Far,41600,0,High,24,1.94,0.79
1274,Middle,Male,Own,Single,Close,73700,1,Medium,12,0.74,0.84
1012,Young,Female,Rent,Single,Close,27000,1,None,24,-3.53,0.56
950,Middle,Female,Rent,Single,Close,43700,0,Medium,12,-0.48,0.26
333,Young,Male,Rent,Single,Close,10200,2,None,12,-0.18,0.15
679,Middle,Female,Own,Married,Close,63300,2,Medium,24,-0.95,0.47
607,Young,Female,Own,Single,Far,33200,2,Medium,12,-1.27,0.29
3398,Old,Female,Own,Married,Far,78800,0,High,18,-0.17,0.38
859,Middle,Male,Own,Married,Close,82500,0,High,6,-0.45,0.09
2444,Middle,Male,Own,Single,Far,80800,2,High,18,0.12,0.97
1078,Middle,Male,Own,Married,Close,88100,2,Medium,24,-0.9,0.8
2537,Middle,Male,Rent,Married,Far,124800,3,High,18,-0.56,0.71
616,Young,Male,Own,Single,Close,31900,0,Medium,6,-0.31,0.96
508,Middle,Female,Own,Single,Close,53300,3,None,6,0.91,0.27
297,Old,Male,Own,Married,Far,15400,0,Low,6,-0.16,0.95
1583,Middle,Male,Own,Married,Close,70200,0,None,6,0.5,0
79,Young,Female,Rent,Single,Close,23000,3,Low,6,-0.56,0.47
657,Middle,Female,Own,Married,Close,82400,2,Medium,18,-0.61,0.99
2149,Middle,Female,Own,Married,Close,97900,0,High,24,-1.21,0.11
3632,Old,Female,Rent,Married,Far,88400,0,High,18,0.1,0.42
2230,Middle,Female,Own,Married,Close,86900,0,High,18,-1.28,0.68
448,Middle,Female,Own,Single,Close,45100,1,Medium,12,-0.68,0.28
301,Middle,Male,Rent,Single,Close,41800,3,Low,24,-0.59,0.14
1968,Old,Male,Own,Married,Close,74800,0,High,18,0.84,0.76
490,Middle,Female,Rent,Married,Close,73000,1,Medium,6,-0.25,0.8
3063,Middle,Male,Own,Married,Close,118500,1,High,24,2.5,0.79
193,Middle,Male,Own,Single,Close,65300,3,Low,6,-0.58,0.14
544,Middle,Female,Rent,Married,Close,66300,2,Medium,12,-0.93,0.25
2666,Middle,Male,Own,Married,Far,103900,1,High,24,-0.14,0.18
1846,Middle,Female,Own,Married,Close,71900,0,High,18,-0.31,0.33
1255,Middle,Male,Own,Married,Far,86100,1,None,12,-0.68,0.58
1081,Middle,Male,Own,Married,Close,96300,1,High,12,0.39,0.92
199,Young,Female,Rent,Single,Close,10200,3,None,6,0.48,0.75
3916,Middle,Male,Own,Married,Close,96300,2,None,18,-1.09,0.17
357,Old,Female,Own,Single,Far,24000,1,Low,6,-0.4,0.18
983,Middle,Female,Rent,Married,Close,46700,0,Medium,24,-1.09,0.4
1194,Middle,Female,Rent,Single,Close,53700,2,None,12,-0.2,0.04
2224,Middle,Male,Rent,Married,Close,108300,2,None,12,0.02,0.19
90,Young,Female,Rent,Single,Close,12100,1,Low,6,-1.43,0.17
587,Young,Male,Rent,Married,Close,36600,0,None,6,1.19,0.7
1088,Old,Male,Own,Married,Close,66300,0,High,12,-0.13,0.05
617,Young,Female,Own,Single,Close,33400,1,None,6,1.73,0.98
1227,Middle,Male,Own,Married,Far,70000,1,None,6,-0.35,0.87
662,Middle,Female,Own,Single,Close,47900,1,Medium,24,0.98,0.42
622,Middle,Female,Rent,Married,Close,40500,2,Low,18,0.51,0.13
1477,Old,Male,Own,Single,Close,69100,0,High,12,-0.56,0.11
236,Young,Female,Rent,Single,Close,13300,1,None,6,0.68,0.96
1830,Middle,Female,Rent,Married,Far,75800,1,High,12,0.4,0.75
1583,Middle,Female,Rent,Married,Close,48600,0,Medium,24,-0.32,0.6
610,Old,Female,Own,Single,Close,39600,0,Medium,12,-0.31,0.66
193,Young,Female,Rent,Single,Close,11700,0,Low,12,-0.72,0.95
1052,Young,Male,Rent,Married,Close,52600,1,Medium,12,0.18,0.45
307,Young,Male,Rent,Single,Close,14600,3,None,6,0.39,0.32
3671,Old,Male,Own,Married,Close,123000,0,High,24,-0.86,0.16
2206,Old,Female,Rent,Married,Far,64600,0,High,18,0.62,0.08
748,Middle,Female,Own,Single,Far,34600,2,Medium,18,-0.7,0.67
1481,Middle,Male,Own,Married,Close,74500,0,High,6,0.51,0.44
1607,Old,Male,Own,Married,Close,56600,0,None,24,-0.94,0.46
632,Old,Female,Rent,Single,Close,37000,1,None,6,1.02,0.46
303,Young,Female,Rent,Single,Far,18400,1,Low,6,-2.29,0.24
264,Young,Male,Rent,Single,Close,25000,0,Low,6,1.16,0.14
1575,Middle,Male,Own,Married,Far,61400,1,High,24,1.51,0.4
881,Middle,Male,Own,Married,Close,76400,2,Medium,18,-0.88,0.46
1439,Young,Male,Own,Married,Close,55100,0,Medium,18,-0.44,0.24
452,Old,Female,Own,Married,Far,22800,0,None,12,0.54,0.1
93,Old,Female,Own,Married,Close,10100,1,Low,6,-1.21,0.64
292,Young,Male,Rent,Single,Close,17800,0,Low,18,-0.47,0.39
1426,Middle,Female,Own,Married,Close,59100,1,None,6,0.66,0.79
330,Young,Female,Rent,Single,Far,19700,2,Low,6,0.95,0.68
3120,Middle,Male,Own,Married,Far,73800,0,High,24,-0.63,0.43
5151,Middle,Male,Own,Married,Far,113300,1,High,18,0.57,0.28
3941,Middle,Male,Own,Married,Far,118400,2,None,12,-0.6,0.18
2141,Middle,Male,Own,Married,Close,92300,1,None,24,-1.56,0.75
106,Young,Male,Rent,Single,Close,11200,0,None,6,1.29,0.36
530,Young,Female,Rent,Married,Far,30100,0,Medium,12,0.23,0.85
500,Middle,Female,Own,Single,Close,43500,1,Medium,12,-0.38,0.96
2837,Middle,Male,Own,Married,Close,97500,0,High,18,0.79,0.94
1246,Old,Male,Own,Married,Close,54600,0,Medium,24,0.02,0.09
798,Middle,Male,Rent,Single,Far,42500,1,None,6,-0.66,0.68
1544,Middle,Male,Own,Single,Close,82800,0,None,6,2.12,0.6
2644,Old,Male,Own,Married,Far,62300,0,High,24,-0.77,0.27
192,Young,Male,Rent,Single,Far,21900,2,None,6,-0.34,0.76
865,Middle,Female,Rent,Single,Far,35600,3,Low,18,-1.04,0.13
1159,Middle,Male,Own,Married,Close,96900,0,High,6,-2.4,0.28
1480,Young,Female,Rent,Married,Close,36900,1,None,18,-0.21,0.39
1426,Middle,Female,Rent,Married,Close,93500,1,High,18,-1.41,0.79
3048,Middle,Male,Own,Married,Close,97300,1,None,12,-1.59,0.88
276,Young,Male,Rent,Single,Close,21900,0,Low,12,1.32,0.73
1910,Middle,Male,Rent,Single,Close,63000,0,High,24,0.23,0.76
157,Young,Female,Rent,Single,Close,11500,3,None,6,1.39,0.27
236,Middle,Male,Own,Single,Close,44600,2,Low,6,-0.54,0.3
576,Young,Female,Rent,Single,Close,21900,1,None,12,-1.82,0.99
794,Middle,Male,Rent,Single,Far,45100,1,Medium,12,0.44,0.02
1474,Old,Female,Own,Married,Close,74900,0,High,12,-0.97,1
250,Young,Male,Rent,Single,Close,14200,0,Low,6,-0.85,0.27
788,Young,Female,Rent,Single,Far,23200,2,None,24,-0.56,0.58
1694,Old,Male,Own,Married,Close,73300,0,None,12,-0.21,0.23
1985,Old,Male,Own,Married,Far,41300,0,High,24,0.73,0.55
1252,Old,Female,Own,Single,Far,32700,0,Medium,24,-0.12,0.75
827,Old,Female,Own,Single,Close,35200,0,None,12,-1.07,0.24
314,Young,Female,Rent,Single,Close,13100,0,None,18,-0.57,0.83
880,Middle,Male,Own,Married,Close,97400,1,High,6,0.15,0.29
466,Young,Female,Rent,Single,Far,23100,2,Low,6,1.52,0.69
210,Middle,Male,Own,Single,Close,49200,3,Low,12,-1.64,0.12
902,Middle,Male,Own,Single,Far,45000,1,None,18,0.63,0.98
1274,Middle,Male,Own,Married,Close,87200,0,High,18,0.34,0.81
1631,Middle,Male,Own,Single,Close,49900,1,None,24,0.16,0.78
1220,Middle,Male,Own,Married,Close,66900,0,High,12,0.16,0.17
801,Middle,Female,Own,Single,Close,47600,1,Medium,12,0.79,0.36
1090,Middle,Female,Own,Single,Close,47900,0,None,12,0.61,0.19
1699,Middle,Male,Own,Single,Close,59400,0,Medium,18,-0.01,0.74
273,Middle,Female,Rent,Single,Close,32700,2,Low,6,-0.19,0.05
523,Middle,Male,Rent,Single,Close,34200,1,Low,18,-1.67,0.63
1437,Middle,Male,Own,Married,Close,96600,0,None,12,-1,0.56
1888,Middle,Female,Own,Married,Close,126300,1,High,6,0.52,0.3
476,Young,Male,Rent,Single,Close,31600,1,None,12,0.6,0.68
2632,Middle,Female,Own,Married,Far,108100,3,High,18,0.11,0.16
326,Middle,Female,Rent,Single,Close,43300,3,Low,24,-1.54,0.42
446,Old,Female,Rent,Single,Far,17900,0,Low,6,0.79,0.89
1071,Middle,Male,Own,Single,Far,50100,1,High,18,-0.08,0.46
1699,Old,Female,Own,Married,Close,74700,0,High,12,-0.45,0.19
966,Old,Male,Rent,Married,Close,60000,0,Medium,6,-1.5,0.77
567,Young,Male,Own,Single,Close,33400,0,None,12,-0.92,0.59
1658,Middle,Female,Rent,Married,Close,68800,0,None,6,-0.07,0.95
173,Middle,Female,Rent,Single,Close,25700,2,Low,6,0.13,0.91
3344,Middle,Male,Own,Married,Close,83700,0,High,24,-0.54,0.21
1029,Middle,Male,Rent,Single,Close,50500,0,Medium,12,0.45,0.01
345,Young,Female,Rent,Single,Close,17300,0,Low,12,-1.19,0.02
712,Middle,Male,Own,Single,Close,45800,0,None,6,1.23,0.6
1841,Old,Male,Own,Married,Close,108900,0,High,12,0.83,0.06
409,Middle,Female,Rent,Married,Close,60500,2,Low,6,-0.8,0.92
2710,Old,Female,Own,Married,Far,84100,0,High,18,-0.01,0.7
592,Young,Male,Rent,Married,Far,25100,0,Medium,12,1.51,0.25
2101,Middle,Male,Own,Married,Close,69900,1,None,18,0.39,0.94
1473,Middle,Male,Own,Married,Close,97100,0,None,12,-0.05,0.17
715,Middle,Female,Own,Married,Close,72200,2,Medium,18,0.42,0.39
2233,Old,Female,Own,Married,Far,78900,0,High,18,-1.3,0.51
921,Middle,Female,Own,Single,Far,62500,3,None,6,-0.77,0.14
216,Young,Female,Rent,Single,Close,17800,1,Low,6,0.17,0.43
1781,Middle,Female,Own,Married,Close,105500,1,High,6,1.18,0.79
418,Middle,Female,Own,Single,Close,46100,2,Low,12,-0.06,0.67
268,Young,Male,Rent,Single,Close,27100,1,Low,12,1.67,0.24
1252,Young,Male,Rent,Married,Far,60300,1,None,6,1.04,0.66
140,Young,Female,Rent,Single,Close,12000,0,Low,6,1.53,0.8
992,Middle,Female,Own,Single,Close,48400,0,Medium,12,-1.05,0.58
1388,Middle,Male,Rent,Single,Close,45600,0,Medium,18,0.19,0.33
233,Middle,Female,Own,Single,Close,35200,2,Low,6,-0.64,0.24
2304,Middle,Male,Rent,Single,Far,60200,0,High,24,0.72,0.63
2177,Middle,Female,Rent,Married,Far,53900,1,High,18,-0.06,0.79
1127,Middle,Male,Own,Married,Close,70400,2,None,12,-1.87,0.15
721,Young,Male,Rent,Married,Close,36900,0,Medium,18,0.35,0.31
438,Old,Female,Own,Single,Close,36100,0,Medium,12,-0.34,0.45
393,Young,Female,Rent,Single,Close,11000,2,None,18,-1.35,0.51
1666,Middle,Male,Own,Single,Close,61600,0,None,18,-0.01,0.39
2448,Middle,Male,Own,Married,Close,88700,1,None,18,0.17,0.9
2563,Middle,Female,Own,Married,Far,88600,1,High,18,1.75,0.92
1763,Middle,Male,Rent,Married,Close,79500,0,High,18,-0.69,0.64
184,Young,Female,Rent,Single,Close,18900,1,Low,6,0.1,0.8
166,Old,Female,Own,Single,Close,17300,0,Low,6,-1.8,0.74
1014,Middle,Female,Rent,Married,Close,81400,2,None,6,-1.96,0.44
1140,Young,Male,Rent,Married,Close,36500,0,Medium,24,0.83,0.86
1021,Middle,Female,Own,Single,Close,43300,1,None,18,1.09,0.01
1431,Middle,Male,Own,Married,Close,76700,1,Medium,24,-0.21,0.58
5878,Middle,Male,Own,Married,Far,123000,1,High,24,-0.66,0.53
321,Middle,Male,Own,Single,Close,56300,3,Low,6,-0.93,0.81
1974,Middle,Male,Own,Married,Close,70000,0,High,24,-0.16,0.51
1640,Middle,Male,Own,Single,Close,48100,0,Medium,18,0.08,0.76
1175,Young,Female,Rent,Married,Close,79400,0,None,6,-0.12,0.58
364,Middle,Female,Own,Married,Close,63700,3,Low,12,0.08,0.66
417,Young,Male,Rent,Single,Close,21200,0,None,12,1.2,0.44
1060,Middle,Male,Rent,Single,Close,53900,0,Medium,12,0.82,0.69
2176,Old,Female,Own,Married,Close,118800,0,High,18,0.28,0.39
200,Middle,Female,Own,Married,Close,79400,3,Low,6,0.62,0.22
513,Old,Female,Rent,Single,Far,20400,0,None,24,-0.56,0.61
857,Middle,Male,Rent,Single,Close,52400,0,None,18,1.53,0
224,Old,Female,Own,Single,Close,17600,0,Low,6,0.08,0.92
371,Young,Male,Rent,Single,Close,23500,0,Low,12,0.61,0.05
687,Young,Male,Rent,Married,Close,56900,2,Low,12,-0.44,0.98
809,Middle,Male,Own,Married,Close,95100,2,Medium,12,-0.13,0.5
2090,Middle,Male,Own,Married,Close,119800,2,Medium,24,-0.85,0.24
1479,Old,Male,Own,Single,Close,58700,0,None,24,0.52,0.05
534,Middle,Female,Own,Married,Close,76700,2,Medium,6,2.01,0.75
1172,Middle,Male,Own,Married,Close,67600,1,Medium,18,1.61,0.91
968,Middle,Male,Own,Single,Close,61500,2,Medium,24,0.02,1
753,Old,Female,Own,Married,Close,72900,0,High,6,0.94,0.7
242,Old,Female,Rent,Single,Close,21200,0,Low,6,2,0.75
515,Old,Male,Rent,Single,Close,32400,1,Low,12,-0.21,0.52
2119,Middle,Female,Own,Married,Close,62200,3,None,24,0.53,1
491,Old,Female,Own,Single,Close,24400,0,Low,6,0.45,0.89
286,Middle,Male,Own,Married,Close,66500,3,Low,12,1.06,0.2
3069,Old,Female,Rent,Married,Far,72200,0,High,24,-1.53,0.31
281,Young,Female,Rent,Single,Close,16900,2,None,6,-0.02,0.84
1608,Young,Male,Rent,Married,Close,56300,0,None,24,-1.11,0.29
736,Old,Female,Own,Single,Far,22000,0,Medium,12,0.25,0.34
170,Young,Female,Rent,Single,Close,18800,2,Low,18,-1,0.03
245,Young,Female,Rent,Single,Close,26600,2,Low,24,-0.45,0.31
3052,Middle,Female,Rent,Married,Close,72100,0,High,24,-1.39,0.23
1786,Middle,Male,Own,Single,Far,55600,0,High,18,-0.92,0.53
47,Young,Female,Rent,Single,Close,14600,3,Low,6,0.88,0.58
1645,Old,Male,Own,Married,Close,45900,0,Medium,24,-0.46,0.41
274,Young,Female,Own,Single,Close,15100,0,Low,6,0.87,0.34
1001,Middle,Male,Own,Married,Close,140700,3,Medium,12,-1.22,0.83
1944,Middle,Male,Own,Married,Close,90300,0,High,24,1.29,0.03
2585,Old,Male,Own,Married,Close,95900,0,High,24,1.63,0.94
260,Young,Male,Rent,Single,Far,20800,0,None,6,0.19,0.67
1414,Middle,Male,Own,Married,Close,98400,0,High,12,0.58,0.26
341,Young,Female,Rent,Single,Close,15000,2,None,12,-1.31,0.23
268,Young,Male,Rent,Single,Close,17700,1,Low,12,0.41,0.51
1237,Middle,Male,Own,Married,Close,102400,1,High,18,-1.94,0.13
589,Young,Male,Rent,Single,Far,17800,1,None,18,-1.22,0.79
368,Young,Male,Rent,Single,Far,13800,1,Low,12,0.85,0.1
940,Middle,Female,Rent,Single,Close,50500,1,Medium,12,0.23,0.91
232,Middle,Female,Rent,Single,Close,42000,3,Low,18,-0.63,0.55
678,Middle,Male,Own,Married,Close,95800,3,Low,12,0.9,0.39
324,Young,Male,Rent,Single,Close,15200,0,None,12,-0.61,0.63
147,Young,Male,Rent,Single,Close,15800,2,Low,12,-0.2,0.58
694,Old,Male,Own,Single,Close,51400,0,None,6,1.3,0.14
526,Old,Female,Rent,Married,Close,38200,0,Medium,6,1.23,0.21
586,Middle,Female,Rent,Single,Close,39900,1,Low,12,0.96,0.93
491,Young,Female,Own,Single,Close,21600,2,None,12,-0.08,0.33
1436,Old,Female,Own,Married,Close,65900,0,High,24,-0.32,0.79
1280,Middle,Female,Own,Married,Close,97500,1,High,12,0.51,0.68
2107,Middle,Male,Rent,Married,Far,63000,0,High,18,0.75,0.08
860,Young,Female,Own,Single,Far,31900,0,None,12,-1.02,0.52
1624,Middle,Female,Rent,Single,Far,45500,1,None,18,0.82,0.15
230,Old,Female,Own,Single,Close,12800,0,None,12,0.7,0.33
164,Old,Female,Own,Married,Far,12600,2,Low,12,-1.46,0.18
157,Middle,Male,Rent,Single,Close,50700,3,Low,6,1.22,0.87
62,Young,Female,Rent,Single,Close,17900,3,Low,6,-0.12,0.41
223,Young,Female,Rent,Single,Close,14400,1,Low,18,-0.09,0.68
438,Old,Female,Own,Single,Close,23800,0,Low,6,1.06,0.82
2705,Middle,Male,Own,Married,Close,84700,3,None,24,0.6,0.1
371,Middle,Female,Rent,Single,Close,36900,1,Low,6,0.58,0.61
201,Old,Female,Own,Single,Close,20600,0,Low,6,-0.78,0.98
1213,Young,Male,Rent,Married,Close,41500,0,None,24,0.76,0.91
586,Middle,Male,Own,Married,Close,83100,2,Medium,6,-0.97,0.77
2693,Middle,Male,Own,Married,Far,88700,2,High,24,-0.44,0.66
1404,Old,Female,Own,Married,Close,54700,0,Medium,24,0.02,0.65
2784,Middle,Male,Own,Single,Close,68900,2,None,18,-0.81,0.63
275,Young,Female,Rent,Single,Close,22200,2,Low,18,-0.36,0.05
794,Middle,Female,Own,Married,Close,70900,1,Medium,12,-0.98,0.25
964,Middle,Male,Own,Single,Close,55900,0,Medium,12,-0.34,0.19
1598,Middle,Female,Own,Married,Close,80800,1,None,18,0.67,0.54
2838,Middle,Male,Own,Married,Far,100600,3,High,24,-1.09,0.73
619,Old,Female,Own,Single,Close,39900,0,None,6,1.87,0.71
392,Young,Female,Rent,Married,Close,71200,3,Low,12,-1.35,0.24
1850,Old,Female,Own,Married,Close,61000,0,None,18,1.98,0.67
1506,Old,Male,Own,Single,Close,38700,0,None,24,-3.02,0.58
3126,Middle,Male,Own,Married,Far,98900,0,None,18,-0.16,0.59
1325,Middle,Male,Own,Single,Close,64300,0,None,6,1.35,0.7
1541,Middle,Female,Own,Married,Close,75600,0,None,12,-0.22,0.52
2491,Young,Female,Rent,Married,Far,53700,0,High,24,0.5,0.82
1177,Middle,Male,Own,Single,Close,66600,0,High,18,0.74,0.76
1487,Old,Female,Own,Married,Close,89000,0,High,12,-0.23,0.03
322,Young,Female,Rent,Single,Far,18200,2,Low,12,0.12,0.92
647,Young,Female,Rent,Married,Close,73600,1,Medium,6,0.06,0.85
1322,Middle,Female,Rent,Single,Far,45600,0,High,12,0.91,0.58
1534,Young,Male,Own,Married,Close,73000,0,None,6,1.74,0.53
583,Young,Male,Own,Single,Close,29600,3,None,12,1.01,0.73
1705,Middle,Male,Rent,Married,Close,92900,1,None,6,2.02,0.97
191,Old,Female,Rent,Single,Far,13900,0,Low,6,0.14,0.22
239,Young,Male,Rent,Married,Close,64300,3,Low,6,-0.77,0.25
568,Middle,Male,Own,Married,Close,77100,2,Medium,6,-0.15,0.12
571,Young,Female,Own,Single,Close,27500,3,None,12,1.22,0.38
919,Old,Male,Rent,Married,Close,81800,0,High,6,3.15,0.94
1398,Old,Female,Rent,Married,Close,41700,0,Medium,18,0.92,0.96
1025,Old,Female,Own,Married,Close,51000,0,Medium,12,-1.23,0.17
909,Middle,Male,Rent,Single,Close,55900,1,Medium,12,-0.22,0.13
209,Young,Male,Rent,Single,Close,19800,2,Low,12,-0.39,0.43
245,Young,Male,Rent,Single,Close,17600,0,None,6,0.39,0.97
2362,Middle,Male,Rent,Married,Far,84100,1,High,24,-0.52,0.34
3380,Middle,Male,Own,Married,Close,85600,0,High,24,0.65,0.11
424,Young,Male,Rent,Single,Close,13400,0,Low,18,-1.27,0.28
1272,Young,Female,Rent,Married,Far,47200,1,Medium,12,-0.33,0.1
1909,Middle,Male,Own,Married,Close,96300,1,High,24,1.9,0.11
340,Middle,Male,Own,Married,Close,60500,3,Low,12,0.64,0.25
1355,Middle,Female,Own,Single,Close,35800,1,None,24,-0.05,0.31
472,Middle,Male,Rent,Married,Close,106100,3,Low,12,0.87,0.2
303,Young,Male,Rent,Single,Close,18000,0,Low,12,0.76,0.92
1079,Middle,Male,Rent,Single,Far,50000,1,None,6,0.83,0.72
981,Old,Female,Own,Single,Close,58200,0,Medium,18,0.35,0.49
160,Young,Female,Rent,Single,Far,13500,2,Low,12,0.86,0.77
613,Middle,Female,Own,Married,Close,59900,1,None,6,-0.66,0.62
662,Young,Female,Rent,Single,Far,18400,1,Low,12,-0.42,0.48
177,Middle,Male,Rent,Married,Close,62800,3,Low,6,-0.71,0.92
785,Middle,Male,Rent,Single,Close,70000,0,High,6,-0.48,0.63
349,Young,Female,Rent,Single,Far,13600,1,None,18,0.24,0.49
213,Middle,Female,Rent,Married,Close,97400,3,Low,6,0.84,0.49
1578,Old,Female,Own,Married,Far,37500,0,Medium,18,-1.8,0.58
258,Old,Female,Own,Single,Close,22800,0,Low,6,-2.28,0.14
192,Young,Female,Rent,Single,Close,14200,0,None,6,0.42,0.62
289,Young,Male,Rent,Single,Close,18700,0,Low,12,0.23,0.51
1821,Middle,Male,Own,Married,Close,107400,1,High,24,0.48,0.6
905,Young,Female,Rent,Single,Far,28900,0,Medium,24,1.12,0.85
188,Middle,Male,Rent,Married,Close,38400,2,Low,6,1.08,0.8
1405,Middle,Male,Rent,Single,Close,54200,0,None,18,-1.13,0.88
2381,Old,Male,Own,Married,Close,102700,0,None,18,1.46,0.99
184,Young,Female,Rent,Single,Close,13300,1,Low,6,2.08,0.54
1364,Middle,Male,Own,Single,Close,60200,3,None,12,0.12,0.9
414,Young,Male,Rent,Single,Close,21400,0,None,12,-2.89,0.16
387,Young,Female,Rent,Single,Close,21700,2,None,6,-0.76,0.35
504,Young,Male,Rent,Single,Close,23200,1,Low,24,1.2,0.02
574,Middle,Male,Own,Married,Close,64800,2,Medium,12,-0.98,0.68
984,Middle,Male,Rent,Single,Close,55600,0,Medium,6,0.2,0.86
5209,Middle,Male,Own,Married,Far,89500,0,High,24,0.29,0.11
422,Young,Female,Rent,Single,Far,12500,1,None,12,0.67,0.5
1594,Middle,Male,Own,Married,Close,87000,0,High,24,-0.25,0.35
1087,Middle,Female,Rent,Single,Far,31200,3,None,24,-0.18,0.52
163,Young,Female,Rent,Single,Close,13700,1,None,6,1.31,0.26
427,Middle,Male,Own,Single,Close,55500,3,Low,18,0.6,0.72
624,Middle,Female,Rent,Single,Close,58600,1,Medium,6,0.19,0.47
788,Young,Female,Own,Married,Far,55900,1,None,6,-1.32,0.85
414,Young,Female,Rent,Single,Far,13700,2,None,24,2.26,0.47
3001,Old,Female,Own,Married,Far,81400,0,High,24,1.15,0.94
863,Old,Female,Own,Married,Close,90500,0,High,6,0.3,0.36
1517,Middle,Female,Own,Married,Close,82200,1,None,12,1.14,0.17
836,Middle,Male,Own,Married,Far,65400,3,None,6,-0.94,0.03
1152,Middle,Male,Own,Single,Close,74400,0,High,12,-0.29,0.45
1408,Young,Male,Rent,Married,Far,63300,3,None,6,-0.22,0.82
1082,Young,Male,Rent,Married,Far,51600,0,None,12,0.22,0.4
1162,Young,Male,Rent,Married,Far,55000,0,None,12,0.4,0.23
358,Middle,Female,Own,Single,Close,43900,2,Low,6,0.52,0.71
304,Young,Female,Own,Single,Close,20300,1,Low,12,-1.1,0.14
360,Young,Female,Own,Single,Far,16300,0,None,12,1.35,0.97
1162,Middle,Male,Own,Married,Close,97600,2,Medium,12,1.05,0.75
348,Old,Female,Rent,Single,Far,15100,0,Low,6,-1.74,0.27
206,Young,Female,Rent,Single,Close,12500,3,None,12,1.01,0.87
114,Young,Female,Rent,Single,Close,10600,2,Low,12,0.5,0.55
932,Middle,Female,Own,Single,Close,41300,1,None,18,-0.78,0.1
446,Young,Female,Own,Single,Close,27200,2,Low,18,-0.36,0.17
2466,Middle,Male,Own,Married,Close,102400,1,None,12,1.44,0.56
576,Young,Female,Own,Single,Far,27900,1,None,12,0.22,0.18
428,Old,Male,Rent,Married,Far,23800,0,None,12,-1.31,0.62
