AmountSpent,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,rnd1,rnd2
2247,Middle,Male,Own,Married,Close,100000,1,High,24,0.72,1
716,Middle,Female,Rent,Married,Far,43300,3,Medium,24,0.36,0.72
1017,Middle,Male,Own,Married,Close,65800,1,None,12,-0.28,0.03
613,Middle,Female,Own,Married,Close,49700,2,Low,18,0.58,0.35
580,Middle,Female,Rent,Married,Close,82300,2,Medium,12,0.24,0
841,Middle,Male,Rent,Single,Close,41200,0,Medium,12,-1.04,0.65
737,Young,Male,Rent,Single,Close,29200,0,Low,18,-1.26,0.17
1162,Middle,Female,Own,Single,Close,51900,2,None,12,-1.5,1
895,Middle,Female,Own,Married,Close,85500,2,Medium,18,0.82,0.4
205,Young,Female,Rent,Single,Far,12400,3,Low,18,-1.2,0.58
2340,Middle,Female,Own,Married,Close,111900,1,None,12,0.84,0.1
630,Middle,Female,Rent,Single,Close,40400,1,Low,24,-0.52,0.69
407,Young,Male,Rent,Single,Far,10900,0,Low,24,1.28,0.28
2122,Middle,Male,Own,Married,Close,82400,3,None,18,0.78,0.98
227,Young,Female,Rent,Single,Close,13200,1,Low,12,0.32,0.36
1149,Middle,Male,Rent,Single,Close,57800,0,Medium,24,1.01,0.37
669,Old,Female,Own,Married,Close,52200,1,Medium,12,-0.02,0.76
2935,Middle,Male,Rent,Married,Far,64600,2,None,24,1.88,0.34
1444,Middle,Female,Own,Single,Close,43100,0,None,24,-1.12,0.78
1384,Old,Female,Own,Married,Far,40100,0,Medium,12,-0.49,0.96
1557,Old,Male,Own,Married,Close,84500,0,None,12,-0.32,0.13
802,Old,Male,Rent,Married,Close,34500,0,Medium,12,-0.35,0.39
1611,Young,Female,Rent,Married,Close,61000,1,None,18,-1,0.07
2047,Old,Female,Own,Married,Far,79300,0,None,12,-0.85,0.6
1175,Middle,Male,Rent,Single,Close,44500,0,Medium,24,-0.77,0.24
1011,Young,Male,Rent,Married,Close,39700,0,Medium,18,-0.35,0.47
1062,Old,Female,Own,Single,Close,30300,0,Low,18,-0.94,0.42
271,Young,Female,Rent,Single,Close,20100,1,Low,12,1.5,0.74
2690,Old,Male,Own,Married,Far,86500,0,High,24,0.11,0.37
918,Old,Female,Rent,Single,Close,42500,0,Medium,24,-1.21,0.18
2438,Middle,Male,Own,Married,Close,102300,0,High,24,0.66,0.3
1307,Middle,Female,Own,Single,Far,52600,2,Medium,12,-2.03,0.89
1185,Middle,Female,Rent,Single,Far,37800,2,None,12,1.36,0.55
180,Young,Female,Rent,Single,Close,20300,2,Low,12,-0.21,0.93
1198,Middle,Male,Own,Married,Close,71600,1,None,12,-0.72,0.1
1001,Young,Male,Rent,Married,Close,54500,1,Medium,18,0.34,0.42
1355,Middle,Male,Rent,Single,Close,54700,0,Medium,24,0.88,0.07
989,Middle,Male,Rent,Single,Far,58600,2,None,6,-0.08,0.01
1803,Middle,Male,Rent,Single,Far,53800,0,High,12,-0.36,0.14
2840,Middle,Female,Own,Married,Close,131500,3,None,6,0.13,0.66
1909,Middle,Male,Rent,Single,Far,52200,0,High,24,1.99,0.19
247,Young,Male,Rent,Married,Close,37200,1,Low,6,1.31,0.64
814,Young,Male,Rent,Single,Far,22900,1,None,12,-1.83,0.03
216,Young,Male,Rent,Married,Close,55500,3,Low,12,1.15,0.22
365,Young,Female,Rent,Single,Far,12800,1,None,24,1.6,0.69
163,Young,Female,Rent,Single,Close,17600,2,Low,18,0.04,0.16
933,Old,Female,Own,Single,Far,28300,0,Medium,24,-0.79,0.77
654,Old,Male,Own,Single,Close,41900,0,Medium,6,0.49,0.18
153,Young,Female,Rent,Single,Close,14100,3,None,6,-0.61,0.92
1668,Middle,Male,Rent,Single,Close,52100,0,None,12,0.7,0.17
1009,Middle,Male,Rent,Single,Far,38700,1,Medium,18,0.54,0.41
1659,Middle,Female,Rent,Single,Far,44100,1,Medium,18,-0.17,0.28
1905,Middle,Male,Own,Married,Far,79200,1,High,6,-0.01,0.92
521,Young,Female,Rent,Single,Close,22600,3,None,6,0.14,0.03
826,Middle,Male,Rent,Single,Close,55100,2,None,6,-0.18,0.33
2610,Old,Female,Own,Married,Far,70400,0,High,18,0.86,0.63
1194,Middle,Male,Own,Married,Close,107300,2,Medium,24,-0.46,0.57
1181,Middle,Female,Rent,Married,Close,66500,1,None,24,-0.71,0.61
362,Young,Male,Rent,Single,Close,10200,0,None,24,-0.12,0.18
768,Young,Female,Own,Single,Far,41000,1,Medium,12,-0.59,0.32
381,Middle,Female,Rent,Single,Close,26200,1,Low,12,1.99,0.14
1811,Middle,Male,Rent,Married,Far,72200,3,Medium,18,0.14,0.07
1218,Middle,Male,Rent,Single,Far,36700,1,Medium,24,-1.52,0.75
1413,Old,Male,Own,Married,Far,74500,0,None,18,-0.32,0.01
1748,Middle,Female,Own,Single,Close,60200,1,None,12,0.54,0.85
639,Old,Male,Rent,Single,Close,34500,0,Medium,24,0.36,0.48
1582,Old,Female,Own,Married,Close,83700,0,High,18,-0.16,0.7
376,Young,Male,Rent,Single,Far,14800,1,None,12,-0.14,0.51
1757,Middle,Male,Own,Married,Close,106400,0,None,12,-0.57,0.12
105,Young,Female,Rent,Married,Close,42000,3,Low,6,0.09,0.59
2631,Middle,Male,Rent,Married,Close,118800,0,High,12,-1.2,0.84
486,Young,Female,Own,Single,Far,21900,2,Low,24,-0.48,0.94
412,Middle,Male,Rent,Single,Close,39500,1,None,6,0.16,0.92
716,Middle,Male,Rent,Single,Close,45900,0,Medium,12,1.43,0.36
653,Young,Female,Rent,Married,Close,37100,2,Low,24,1.11,0.14
224,Middle,Female,Rent,Single,Close,28200,1,Low,6,1.14,0.89
705,Middle,Male,Rent,Married,Close,74600,2,Medium,18,-0.08,0.99
4984,Middle,Male,Own,Married,Close,122700,1,None,18,-0.46,0.28
197,Young,Female,Rent,Single,Close,14200,2,Low,18,-1.06,0.16
2450,Middle,Male,Own,Married,Far,75500,0,None,18,-1.71,0.04
2561,Middle,Male,Own,Single,Close,62900,0,None,24,-0.42,0.4
563,Young,Male,Rent,Single,Far,19400,0,Low,6,0.94,0.4
546,Middle,Female,Rent,Single,Close,46600,0,None,12,-0.14,0.17
3384,Middle,Male,Own,Married,Far,79700,1,High,24,-0.13,0.16
416,Middle,Male,Own,Single,Close,45900,2,Low,12,-0.57,0.19
685,Old,Female,Own,Married,Close,42800,0,Medium,6,0.48,0.55
1931,Old,Male,Own,Married,Far,65500,0,High,24,-0.61,0.98
573,Old,Female,Rent,Single,Close,33600,0,Medium,12,-0.31,0.5
1553,Middle,Female,Own,Single,Far,55600,1,High,18,-0.39,0.89
362,Young,Female,Rent,Single,Close,24000,2,None,6,-0.06,0.01
907,Young,Male,Rent,Single,Far,25700,0,Medium,18,1.57,0.77
445,Old,Female,Own,Married,Close,21500,0,Low,18,-0.15,0.5
1342,Old,Female,Rent,Married,Close,68600,0,High,18,0.62,0.17
457,Young,Female,Rent,Single,Far,23100,2,Low,12,-0.76,0.6
1598,Middle,Female,Rent,Married,Close,53300,0,Medium,24,0.52,0.58
1861,Old,Female,Own,Married,Close,112800,0,High,12,-0.09,0.08
4109,Old,Male,Own,Married,Close,124900,0,High,18,-1.32,0.73
3278,Middle,Female,Own,Single,Close,72200,0,None,18,0.73,0.64
421,Middle,Male,Rent,Single,Close,35100,1,Low,6,0.85,0.89
275,Old,Female,Rent,Single,Close,14900,0,None,12,-0,0.54
1475,Middle,Male,Rent,Single,Close,72000,0,High,12,-3.4,0.78
1779,Middle,Male,Own,Married,Close,82400,0,High,18,0.42,0.62
1634,Young,Male,Rent,Married,Close,41600,3,None,24,-0.06,0.68
1500,Middle,Female,Own,Married,Close,68500,2,None,12,0.29,0.3
1348,Young,Male,Own,Married,Close,62200,0,High,24,0.1,0.87
962,Old,Female,Own,Single,Close,35900,0,None,12,0.7,0.67
328,Young,Male,Rent,Single,Close,14100,0,Low,12,-0.47,0.14
747,Young,Female,Rent,Married,Close,36500,1,None,18,0.21,0.94
1713,Middle,Female,Own,Married,Close,86400,1,High,12,1.49,0.87
1006,Old,Female,Rent,Married,Close,39500,0,Medium,12,0.54,0.52
2523,Old,Male,Own,Married,Close,85300,0,None,12,-0.37,0.96
2458,Old,Female,Own,Married,Close,110700,0,High,12,1.08,0.27
742,Young,Male,Rent,Single,Far,17700,0,Low,18,0.32,0.03
1639,Young,Female,Rent,Married,Far,33200,1,None,24,0.54,0.66
843,Middle,Female,Own,Single,Close,53800,0,Medium,12,0.44,0.49
886,Old,Male,Rent,Single,Close,44400,0,Medium,18,-0.43,0.39
2746,Middle,Female,Rent,Married,Close,135700,1,High,24,0.87,0.33
550,Young,Female,Rent,Single,Far,20700,1,Low,12,-0.02,0.41
2098,Middle,Male,Rent,Married,Far,83500,2,High,24,2.03,1
954,Middle,Female,Rent,Married,Close,84200,2,Medium,24,-0.37,0.48
1041,Middle,Female,Rent,Married,Close,79900,1,Medium,12,0.36,0.97
535,Old,Female,Rent,Single,Far,19700,0,Low,6,-0.16,0.76
1369,Middle,Female,Rent,Single,Close,35300,0,None,18,0.37,0.34
2545,Old,Male,Own,Married,Far,52000,0,High,18,0.12,0.03
329,Young,Male,Rent,Single,Close,21300,1,None,12,0.18,0.13
1351,Middle,Male,Own,Single,Close,63700,0,None,6,-0.5,0.92
582,Old,Female,Own,Married,Close,25900,0,Low,18,0.87,0.5
578,Middle,Male,Rent,Married,Close,65800,2,Medium,18,-1.31,0.41
195,Old,Female,Rent,Single,Close,11000,0,None,24,0.68,0.23
777,Old,Female,Rent,Married,Close,65900,0,High,12,-1.39,0.76
1133,Middle,Female,Own,Married,Close,108100,1,High,12,0.49,0.33
1566,Middle,Male,Own,Married,Close,107300,2,Medium,18,1.34,0.97
1651,Middle,Female,Rent,Married,Close,79500,0,High,12,0.86,0.93
3168,Middle,Female,Rent,Married,Close,95900,0,None,24,-0.6,0.86
699,Middle,Male,Rent,Single,Close,45200,1,Medium,18,0.59,0.91
2034,Middle,Male,Own,Married,Close,98500,0,High,18,-0.16,0.6
1457,Old,Female,Own,Married,Close,96200,0,High,12,-1.35,0.67
395,Young,Male,Rent,Single,Close,17900,0,None,18,0.6,0.01
541,Middle,Male,Own,Married,Close,42700,0,Medium,6,-0.24,0.69
2844,Middle,Male,Own,Single,Far,49700,0,High,24,2.18,0.97
225,Middle,Female,Rent,Single,Close,43000,3,Low,24,-0.02,0.43
210,Young,Female,Rent,Single,Close,15500,1,Low,6,0.19,0.54
43,Young,Male,Rent,Single,Close,13000,3,Low,6,0.34,0.23
243,Middle,Female,Rent,Single,Close,27200,3,Low,24,0.97,0.1
1120,Old,Female,Own,Married,Close,26700,0,Low,24,0.76,0.75
975,Old,Male,Own,Single,Far,61000,0,High,6,-1.49,0.31
2904,Middle,Female,Own,Married,Close,76600,3,None,24,-1.25,0.82
927,Middle,Male,Own,Married,Close,117500,2,Medium,12,-0.29,0.1
3167,Old,Male,Own,Married,Close,90600,0,High,24,-0.96,0.6
241,Young,Female,Rent,Single,Far,12600,0,Low,6,1.16,0.49
65,Old,Female,Own,Single,Close,12700,2,Low,6,0.73,0.3
858,Middle,Female,Own,Married,Far,77600,3,Medium,12,-0.19,0.69
2191,Middle,Female,Rent,Married,Far,92400,1,None,6,-1.24,0.53
1946,Old,Female,Rent,Married,Close,71800,0,High,24,-0.23,0.05
2581,Middle,Male,Own,Married,Far,95800,3,None,12,-0.37,0.97
172,Young,Female,Own,Single,Close,32600,3,Low,12,0.16,0.91
824,Middle,Male,Own,Married,Close,74500,2,Medium,12,-0.53,0.94
556,Old,Female,Rent,Single,Close,29200,0,Low,12,0.24,0.44
167,Young,Female,Rent,Single,Far,12900,1,Low,6,-0.7,0.69
2104,Middle,Male,Rent,Married,Close,117700,1,High,12,-0.11,0.87
1332,Middle,Female,Own,Married,Close,64100,1,Medium,18,-0.75,0.57
829,Middle,Female,Rent,Single,Close,46500,1,Medium,24,0.66,0.55
229,Young,Female,Rent,Single,Close,12400,1,None,12,-0.32,0.36
3442,Middle,Male,Own,Married,Far,130600,0,High,18,-0.7,0.09
1893,Middle,Male,Own,Married,Far,74400,0,High,6,1.61,0.42
690,Old,Female,Own,Single,Far,40600,2,Medium,6,-0.33,1
486,Young,Female,Rent,Married,Close,54200,1,Medium,6,-0.28,0.53
2290,Middle,Male,Own,Single,Far,65400,1,High,12,0.48,0.4
934,Middle,Male,Rent,Single,Close,49100,0,None,6,-0.61,0.79
517,Young,Female,Rent,Single,Close,10600,2,None,24,-1.89,0.48
2216,Young,Female,Rent,Married,Close,76400,0,None,12,2.05,0.33
1521,Middle,Female,Rent,Married,Close,93700,1,High,24,0.06,0.03
1523,Middle,Male,Rent,Single,Far,49000,0,High,18,0.97,0.66
1364,Middle,Female,Own,Married,Close,96500,1,High,18,1.82,0.92
952,Middle,Male,Own,Single,Close,55600,0,None,12,-1.26,0.46
871,Middle,Male,Own,Married,Close,99600,1,High,6,0.07,0.27
295,Middle,Female,Own,Married,Close,79900,3,Low,12,-0.54,0.14
642,Old,Female,Rent,Married,Close,50500,0,Medium,12,2.13,0.2
317,Old,Female,Own,Single,Far,16300,0,Low,6,0.83,0.68
1078,Old,Female,Own,Married,Close,49200,0,Medium,12,0.8,0.89
961,Middle,Male,Own,Single,Far,48100,2,Medium,18,0.62,0.54
1241,Middle,Male,Own,Single,Far,61300,2,High,24,-0.91,0.22
1999,Middle,Female,Own,Married,Close,72600,1,None,18,1.6,0.65
571,Young,Male,Rent,Single,Far,19500,0,None,24,1.24,0.79
329,Young,Female,Rent,Single,Close,17200,1,None,12,-0.89,0.11
1984,Middle,Male,Rent,Single,Far,51100,0,High,24,1.16,0.06
1061,Middle,Male,Own,Single,Close,76800,1,Medium,18,1.25,0.07
1955,Middle,Male,Own,Single,Far,60200,0,High,12,0.87,0.56
580,Middle,Male,Rent,Single,Close,59100,2,Low,18,-1.64,0.68
883,Old,Female,Own,Single,Close,32500,0,Medium,24,-0.01,0.78
1195,Middle,Female,Rent,Single,Far,49500,2,Medium,12,-0.16,0.52
2318,Middle,Male,Own,Married,Close,109600,1,High,12,-0.13,0.22
640,Young,Female,Rent,Married,Close,47300,0,None,6,-1.2,0.5
2644,Middle,Male,Rent,Married,Close,93000,1,High,24,0.07,0.05
1320,Young,Female,Own,Single,Far,32000,1,None,24,1.23,0.65
502,Young,Female,Own,Single,Close,44700,1,Medium,6,-0.94,0.34
2419,Old,Female,Own,Married,Close,69400,0,High,18,0.31,0.65
661,Middle,Male,Own,Married,Close,64300,2,Medium,6,0.9,0.14
2723,Middle,Male,Own,Single,Far,75400,0,High,24,-2.05,0.57
1588,Middle,Male,Own,Married,Close,96100,0,High,6,-0.24,0.31
581,Old,Female,Own,Married,Close,118000,3,Low,12,0.37,0.96
1432,Young,Male,Rent,Married,Close,69700,1,Medium,12,0.51,0.98
929,Old,Male,Own,Single,Close,59300,0,Medium,12,0.64,0.1
212,Middle,Female,Rent,Married,Close,88600,3,Low,6,0.48,0.59
2546,Middle,Male,Own,Married,Close,102600,0,High,18,0.62,0.07
1344,Middle,Male,Rent,Single,Close,43700,0,None,18,-0.64,0.79
947,Old,Female,Own,Married,Close,22400,0,None,24,0.12,0.31
2145,Middle,Male,Rent,Married,Far,70500,1,None,24,-2.09,0.79
757,Middle,Male,Own,Married,Close,54200,1,Medium,6,-0.28,0.41
451,Middle,Female,Own,Single,Far,25300,1,None,6,-1.57,0.46
2975,Old,Male,Own,Married,Close,116100,1,High,24,-1.58,0.38
406,Young,Female,Rent,Single,Close,15900,0,None,18,-0.24,0.27
158,Middle,Female,Own,Single,Close,46600,3,Low,6,1.66,0.63
534,Young,Male,Own,Single,Close,23200,0,None,24,-0.47,0.38
401,Young,Male,Rent,Single,Close,18200,0,Low,12,-0.45,0.59
1753,Middle,Female,Own,Married,Close,82700,1,High,18,-0.42,0.77
659,Young,Female,Rent,Single,Close,17000,0,Low,18,0.46,0.84
726,Middle,Male,Own,Married,Close,83000,2,Medium,6,-1.02,0.88
1166,Young,Female,Own,Married,Close,42400,1,None,18,0.62,0.95
1197,Old,Male,Own,Single,Close,40200,2,None,18,-0.05,0.22
411,Young,Female,Rent,Single,Far,17300,0,Low,6,-0.49,0.82
2258,Middle,Female,Own,Married,Close,109800,1,High,24,-0.16,0.88
1913,Middle,Female,Own,Single,Far,64400,3,Medium,24,1.97,0.54
893,Young,Female,Rent,Single,Far,27600,1,Medium,24,1.48,0.17
421,Young,Female,Rent,Single,Close,25100,1,None,6,-0.94,0.69
1138,Middle,Female,Own,Single,Close,46300,3,None,6,2.05,0.59
1804,Old,Female,Own,Married,Far,74900,0,None,12,-1.31,0.74
1418,Middle,Male,Own,Single,Close,67900,0,High,18,-0.04,0.75
1104,Middle,Male,Rent,Married,Close,88500,2,Medium,24,-1.73,0.61
2796,Middle,Male,Own,Married,Close,99200,3,None,12,1.24,0.17
1403,Old,Female,Own,Married,Close,62800,0,High,18,0.16,0.08
3230,Old,Male,Own,Married,Far,76900,2,High,24,0.17,0.08
1352,Middle,Male,Own,Married,Close,84100,3,None,6,0.22,0.86
2004,Old,Female,Own,Married,Close,77600,0,High,18,-1.07,0.03
403,Young,Female,Rent,Single,Close,19100,1,Low,18,-0.75,0.11
3995,Old,Female,Own,Married,Far,128700,0,High,24,0.24,0.37
390,Young,Female,Rent,Single,Far,14400,1,Low,6,-1.55,0.37
770,Old,Male,Rent,Married,Close,49600,0,Medium,6,0.15,0.92
963,Middle,Female,Rent,Single,Close,47000,0,None,6,1.05,0.83
833,Young,Female,Rent,Married,Close,36600,0,Medium,6,-1.29,0.85
869,Middle,Female,Own,Single,Close,65800,1,Medium,12,0.71,0.91
926,Middle,Male,Rent,Married,Far,52800,2,Medium,12,-0.28,0.12
3780,Middle,Male,Own,Married,Close,96500,0,High,24,1.97,0.59
1023,Middle,Female,Rent,Married,Close,63500,1,Medium,18,1.69,0.9
791,Middle,Male,Rent,Single,Close,60400,1,Medium,6,-0.56,0.19
1473,Middle,Male,Own,Married,Close,102700,3,None,12,1.48,0.49
1597,Middle,Male,Own,Married,Close,100100,2,None,6,1.57,0.78
1150,Middle,Male,Rent,Single,Close,54400,0,Medium,6,-1.2,0.47
304,Middle,Male,Rent,Married,Close,105600,3,Low,6,2.01,0.32
1693,Old,Female,Own,Married,Far,57900,0,High,12,1.27,0.31
269,Young,Male,Own,Single,Close,31500,3,Low,18,-0.19,0.02
1430,Middle,Female,Rent,Married,Far,60100,1,High,18,1.88,0.09
2729,Middle,Male,Rent,Married,Close,87400,2,None,18,0.7,0.89
1760,Middle,Male,Own,Married,Close,117900,0,High,6,1.48,0.58
1271,Middle,Male,Own,Single,Close,48800,1,Medium,24,1.83,0.76
356,Middle,Female,Own,Married,Close,67900,3,Low,12,-0.13,0.26
1024,Old,Male,Rent,Married,Far,66200,0,None,6,-0.54,0.73
524,Middle,Male,Rent,Married,Close,88000,2,Medium,6,0.66,0.57
1211,Middle,Male,Rent,Married,Close,94200,1,High,18,-0.97,0.42
636,Young,Female,Rent,Single,Close,29200,3,None,6,-0.07,0.89
645,Young,Male,Rent,Single,Far,15300,0,Low,24,1.18,0.74
472,Young,Male,Rent,Single,Far,17500,0,Low,18,0.15,0.13
1512,Old,Male,Own,Married,Close,168800,0,High,6,-0.24,0.2
1634,Middle,Male,Rent,Single,Far,40200,0,High,18,0.35,0.81
182,Young,Male,Rent,Single,Close,28400,3,Low,18,0.92,0.68
1042,Middle,Male,Rent,Married,Far,72200,3,Medium,18,1.58,0.64
1714,Middle,Female,Own,Single,Far,55200,0,High,18,0.34,0.04
966,Middle,Female,Rent,Single,Close,44600,0,Medium,18,1.09,0.21
829,Middle,Male,Own,Single,Close,58400,0,Medium,12,1.27,0.68
680,Middle,Female,Own,Single,Close,67800,1,Medium,6,-1.3,0.27
636,Old,Female,Own,Single,Close,25500,0,Low,18,0.06,0.68
182,Young,Female,Rent,Single,Far,20000,3,Low,6,-2.71,0.37
1773,Middle,Male,Rent,Single,Far,52600,1,None,18,-0.21,0.21
2902,Middle,Male,Rent,Married,Far,97600,1,None,12,-0.5,0.43
348,Old,Male,Own,Married,Close,23400,0,Low,6,-0.11,0.63
548,Middle,Female,Own,Married,Close,102500,3,Low,12,-1.58,0.98
2034,Middle,Female,Own,Married,Far,52300,1,High,18,0.72,0.18
2296,Middle,Male,Rent,Single,Far,65400,0,High,12,-1.95,0.15
395,Young,Male,Rent,Single,Close,19600,0,Low,12,0.12,0.84
850,Old,Male,Own,Married,Far,37000,0,Medium,12,-0.03,0.34
512,Young,Female,Rent,Single,Far,13200,0,None,18,0.82,0.72
1622,Middle,Male,Rent,Single,Close,63800,1,Medium,24,0.27,0.39
865,Old,Female,Rent,Single,Far,22600,0,None,12,-0.46,0.05
673,Old,Female,Own,Single,Close,37300,0,Medium,6,0.75,0.85
422,Young,Male,Rent,Single,Far,14900,1,None,12,-1.07,0.89
529,Middle,Female,Own,Single,Close,36700,1,None,6,0.36,0.8
1932,Middle,Male,Own,Single,Close,63200,0,High,24,1.31,0.13
1853,Old,Male,Own,Married,Close,77300,0,High,18,-1.11,0.87
1224,Middle,Male,Rent,Single,Close,43100,1,None,12,-1.41,0.24
666,Middle,Female,Rent,Single,Far,44800,1,Medium,6,-0.91,0.03
1685,Old,Female,Rent,Married,Close,70900,0,High,24,0.67,0.37
1476,Middle,Female,Rent,Single,Far,38200,0,Medium,24,-0.92,0.03
319,Young,Female,Rent,Single,Far,18400,1,Low,6,-0.87,0.13
232,Middle,Female,Rent,Single,Close,40700,3,Low,18,-1,0.24
1543,Old,Male,Own,Single,Close,71300,0,High,18,0.14,0.38
506,Middle,Female,Rent,Single,Close,36400,2,Low,18,1.49,0.47
172,Young,Male,Rent,Single,Close,15400,0,Low,6,-1.79,0.43
1001,Middle,Male,Own,Single,Far,39100,1,Medium,12,0.91,0.6
606,Middle,Male,Rent,Single,Close,43800,0,Medium,12,-1.5,0.35
591,Young,Male,Rent,Single,Far,25300,0,Medium,12,-0.22,0.39
1389,Old,Male,Rent,Married,Close,71800,0,High,12,0.48,0.49
2177,Middle,Male,Own,Single,Close,73200,0,High,24,1.84,0.86
2279,Middle,Male,Own,Married,Far,79000,1,High,18,-0,0.38
2702,Middle,Female,Rent,Married,Close,75200,1,None,24,0.91,0.71
510,Young,Female,Rent,Single,Close,25300,3,None,6,-1.05,0.68
1047,Old,Female,Own,Married,Close,43600,0,Medium,12,-0.83,0.5
538,Middle,Male,Own,Married,Close,83600,2,Medium,6,-1.33,0.99
1546,Middle,Female,Own,Single,Far,56200,0,High,18,0.5,0.07
754,Young,Male,Rent,Married,Close,45500,0,Medium,6,1.86,0.01
1504,Middle,Male,Own,Married,Close,99300,1,High,12,-1.06,0.98
1849,Middle,Male,Own,Married,Far,108000,3,High,24,0.54,0.84
3072,Middle,Female,Own,Married,Far,84900,1,High,24,-0.83,0.36
1046,Middle,Male,Own,Married,Far,93000,3,High,6,0.22,0.08
1800,Middle,Female,Own,Married,Close,82000,0,High,18,-0.39,0.81
700,Old,Female,Own,Single,Close,33000,3,None,6,-0.37,0.84
514,Middle,Female,Own,Single,Close,36900,2,Low,24,0.79,0
320,Middle,Female,Rent,Single,Close,33200,1,None,6,-1.31,0.78
1692,Young,Male,Rent,Married,Close,49300,0,None,24,-0.76,0.91
2057,Old,Male,Rent,Married,Far,66200,0,High,24,0.09,0.91
2299,Middle,Male,Own,Married,Far,96800,2,High,18,-0.11,0.48
1507,Old,Male,Own,Single,Close,63200,0,High,24,-0.24,0.77
6217,Old,Male,Own,Married,Far,112900,0,High,24,0.03,0.29
405,Middle,Female,Rent,Single,Close,32100,2,Low,24,-0.45,0.98
3785,Middle,Male,Own,Married,Far,102700,1,High,18,-0.56,0.96
3537,Middle,Male,Own,Married,Close,123800,2,None,18,-1.14,0.13
540,Old,Female,Rent,Single,Far,11700,0,Low,18,1.85,0.06
941,Middle,Male,Own,Married,Close,101700,1,None,6,0.11,0.61
5503,Middle,Female,Own,Married,Far,99200,0,High,24,-1.51,0.91
273,Young,Male,Rent,Single,Close,17600,0,None,6,-0.44,0.84
384,Young,Female,Rent,Single,Close,19400,1,None,18,-0.85,0.65
1073,Middle,Male,Rent,Single,Far,40500,1,None,18,0.11,0.2
1417,Old,Male,Own,Single,Close,44800,0,Medium,24,-0.5,0.64
671,Middle,Male,Own,Married,Close,79000,2,Medium,18,0.81,0.33
973,Young,Male,Rent,Married,Close,53600,1,Medium,24,1.27,0.32
